-3.19975727E-10 8.10022949E-13 1.62906903E+04 8.34522787E+00 1.73191204E+04    4
P2O3              tpis89P  2.O  3.   0.   0.G   200.000  6000.000 1000.        1
 1.01672251E+01 2.86631097E-03-1.11444324E-06 1.89380310E-10-1.17410794E-14    2
-8.59087483E+04-2.20894301E+01 3.92738024E+00 2.44403490E-02-3.23256516E-05    3
 2.27759324E-08-6.72127799E-12-8.43569171E+04 9.19399061E+00-8.23434302E+04    4
P2O4              tpis89P  2.O  4.   0.   0.G   200.000  6000.000 1000.        1
 1.22628422E+01 3.79641696E-03-1.47957553E-06 2.51809765E-10-1.56276730E-14    2
-1.16718443E+05-3.47022885E+01 2.79393161E+00 3.65928671E-02-4.77255818E-05    3
 3.19497174E-08-8.79506861E-12-1.14401011E+05 1.26620725E+01-1.12304228E+05    4
P2O5              tpis89P  2.O  5.   0.   0.G   200.000  6000.000 1000.        1
 1.47929316E+01 4.25973000E-03-1.65698286E-06 2.81669070E-10-1.74669910E-14    2
-1.40441161E+05-4.28494697E+01 3.59950345E+00 4.79944516E-02-7.40381275E-05    3
 5.89569979E-08-1.88529447E-11-1.37889782E+05 1.20782698E+01-1.35229900E+05    4
P3                tpis89P  3.   0.   0.   0.G   200.000  6000.000 1000.        1
 6.93607539E+00 5.88515133E-04-2.33058900E-07 4.00740295E-11-2.50455141E-15    2
 2.30287346E+04-8.31856956E+00 2.66259478E+00 2.07828200E-02-3.84306101E-05    3
 3.33177339E-08-1.10034375E-11 2.38183514E+04 1.17637393E+01 2.52570506E+04    4
P3O6              tpis89P  3.O  6.   0.   0.G   200.000  6000.000 1000.        1
 2.10155150E+01 5.63932894E-03-2.21376305E-06 3.78516903E-10-2.35660548E-14    2
-1.97123258E+05-7.87318554E+01-2.06431541E+00 9.67337817E-02-1.47414295E-04    3
 1.09685641E-07-3.21447802E-11-1.92093014E+05 3.37983735E+01-1.89509788E+05    4
P4 tetrahedral    T 1/11P  4.   0.   0.   0.G   200.000  6000.000 1000.        1
 9.22671009E+00 8.14519191E-04-3.24349769E-07 5.59737537E-11-3.50701407E-15    2
 6.03160859E+03-1.96156474E+01 6.15302237E-01 4.56182977E-02-9.16576233E-05    3
 8.40353822E-08-2.88420126E-11 7.45840070E+03 1.99491992E+01 9.01210727E+03    4
P4O6              tpis89P  4.O  6.   0.   0.G   200.000  6000.000 1000.        1
 2.32308389E+01 4.95453086E-03-1.95673327E-06 3.35858291E-10-2.09647631E-14    2
-2.01421329E+05-9.36024198E+01-4.44227272E+00 1.21715322E-01-1.99631063E-04    3
 1.56542691E-07-4.76411471E-11-1.95764841E+05 3.94691382E+01-1.93156301E+05    4
P4O7              tpis89P  4.O  7.   0.   0.G   200.000  6000.000 1000.        1
 2.49582273E+01 6.23802408E-03-2.45477117E-06 4.20381147E-10-2.62003150E-14    2
-2.47681913E+05-1.01384931E+02-4.26426820E+00 1.25348400E-01-1.98095977E-04    3
 1.51399615E-07-4.52521093E-11-2.41500497E+05 4.01672085E+01-2.38672880E+05    4
P4O10(cr)         tpis89P  4.O 10.   0.   0.C   100.000   298.150  298.150     1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00-1.78899881E+00 1.21144616E-01-9.45337097E-05    3
 0.00000000E+00 0.00000000E+00-3.66045682E+05 6.05819457E+00-3.62029753E+05    4
P4O10(cr)         tpis89P  4.O 10.   0.   0.C   298.150   699.000  699.        1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 5.46189733E+00 8.07816696E-02-4.07239873E-05    3
 0.00000000E+00 0.00000000E+00-3.66888920E+05-2.56119401E+01-3.62029753E+05    4
P4O10(L)          tpis89P  4.O 10.   0.   0.C   699.000  6000.000 1000.        1
 4.45005178E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-3.76552391E+05-2.31170461E+02 4.45005178E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-3.76552391E+05-2.31170461E+02-3.62029753E+05    4
P4O10             tpis89P  4.O 10.   0.   0.G   200.000  6000.000 1000.        1
 3.01426700E+01 1.00854765E-02-3.94745098E-06 6.73666729E-10-4.18872094E-14    2
-3.60778164E+05-1.30540650E+02-3.73125048E+00 1.36258971E-01-1.93514078E-04    3
 1.35987759E-07-3.80889256E-11-3.53021230E+05 3.64689846E+01-3.49536346E+05    4
Pb(cr) REF ELEMEN RUS 91PB 1.   0.   0.   0.C   200.000   600.650  600.65      1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 3.36014248E+00-4.31525514E-03 2.10404411E-05    3
-3.35897357E-08 1.91850988E-11-9.38593007E+02-1.07408687E+01 0.00000000E+00    4
Pb(L)             RUS 91PB 1.   0.   0.   0.C   600.650  3600.000 1000.        1
 4.18191355E+00-9.84150979E-04 3.55339809E-07-1.75808349E-11-3.23884419E-15    2
-7.56065769E+02-1.51099545E+01 3.40679935E+00 2.03221927E-03-4.17417470E-06    3
 3.08397022E-09-8.16531438E-13-5.92027769E+02-1.13377955E+01 0.00000000E+00    4
Pb(G)             J 3/83PB 1.   0.   0.   0.G   200.000  6000.000 1000.        1
 4.16342379E+00-3.49637723E-03 2.28263170E-06-4.76749242E-10 3.22223800E-14    2
 2.21687499E+04-2.13525305E+00 2.50229005E+00-2.44053643E-05 9.17082578E-08    3
-1.42817771E-10 7.83762196E-14 2.27314919E+04 6.84009322E+00 2.34770299E+04    4
Pb+               g10/97PB 1.E -1.   0.   0.G   298.150  6000.000 1000.        1
 2.54082478E+00-3.28628264E-05-2.85602628E-08 2.30014357E-11-2.40184386E-15    2
 1.09523185E+05 7.30004571E+00 2.50000496E+00-4.06556304E-08 1.18114651E-10    3
-1.45004988E-13 6.38707987E-17 1.09543328E+05 7.54195674E+00 1.10288703E+05    4
Pb-               g 9/97PB 1.E  1.   0.   0.G   298.150  6000.000 1000.        1
 2.50000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 1.77622614E+04 8.23513210E+00 2.50000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 1.77622614E+04 8.23513210E+00 1.85076364E+04    4
PbBr              RUS 91PB 1.BR 1.   0.   0.G   200.000  6000.000 1000.        1
 4.88335727E+00-7.86114204E-04 5.80804002E-07-1.28047000E-10 8.75460006E-15    2
 6.31394151E+03 5.06201066E+00 3.91081467E+00 3.42699379E-03-7.50571408E-06    3
 7.38045812E-09-2.65379783E-12 6.53082034E+03 9.77305103E+00 7.79616863E+03    4
PbBr2             RUS 91PB 1.BR 2.   0.   0.G   200.000  6000.000 1000.        1
 6.94157005E+00 6.21326203E-05-2.48772114E-08 4.30873672E-12-2.70637013E-16    2
-1.45807339E+04 1.25545062E+00 5.86671307E+00 6.50942993E-03-1.45793024E-05    3
 1.43718900E-08-5.18586713E-12-1.44328266E+04 6.01742022E+00-1.24971962E+04    4
PbBr3             RUS 91PB 1.BR 3.   0.   0.G   200.000  6000.000 1000.        1
 9.87687123E+00 1.30906478E-04-5.24079767E-08 9.07642769E-12-5.70073979E-16    2
-1.54839306E+04-1.00395521E+01 7.63531090E+00 1.35414085E-02-3.02742328E-05    3
 2.98094808E-08-1.07480912E-11-1.51742765E+04-1.01579232E-01-1.25095715E+04    4
PbBr4             RUS 91PB 1.BR 4.   0.   0.G   200.000  6000.000 1000.        1
 1.28293030E+01 1.81406972E-04-7.26097179E-08 1.25732708E-11-7.89625085E-16    2
-2.58086915E+04-2.17938757E+01 9.79363830E+00 1.82325847E-02-4.05892151E-05    3
 3.98579771E-08-1.43451011E-11-2.53855692E+04-8.31284551E+00-2.19418235E+04    4
PbCL              RUS 91PB 1.CL 1.   0.   0.G   200.000  6000.000 1000.        1
 4.77878516E+00-5.76185892E-04 4.16285656E-07-7.78043957E-11 4.41848596E-15    2
-3.99310196E+02 4.22241249E+00 3.43346577E+00 5.91645117E-03-1.27643042E-05    3
 1.23644948E-08-4.40460852E-12-1.35548782E+02 1.05680311E+01 1.06069005E+03    4
PbCL2             RUS 91PB 1.CL 2.   0.   0.G   200.000  6000.000 1000.        1
 6.86386584E+00 1.44418948E-04-5.77475949E-08 9.99307033E-12-6.27298781E-16    2
-2.31956081E+04-1.26438369E+00 4.67246881E+00 1.28333505E-02-2.80322378E-05    3
 2.71928111E-08-9.70648954E-12-2.28783788E+04 8.53709056E+00-2.11133874E+04    4
PbCL3             RUS 91PB 1.CL 3.   0.   0.G   200.000  6000.000 1000.        1
 9.75449943E+00 2.60511450E-04-1.04184055E-07 1.80305836E-11-1.13191790E-15    2
-2.43386827E+04-1.34988839E+01 5.73329673E+00 2.36645015E-02-5.18850552E-05    3
 5.04554082E-08-1.80404257E-11-2.37606703E+04 4.46241013E+00-2.13666839E+04    4
PbCL4             RUS 91PB 1.CL 4.   0.   0.G   200.000  6000.000 1000.        1
 1.26456229E+01 3.75600343E-04-1.50109809E-07 2.59670773E-11-1.62965193E-15    2
-4.32462623E+04-2.64535498E+01 7.20271123E+00 3.15039589E-02-6.81959986E-05    3
 6.57680628E-08-2.33832835E-11-4.24447601E+04-2.02928080E+00-3.93805963E+04    4
PbF               RUS 91PB 1.F  1.   0.   0.G   200.000  6000.000 1000.        1
 4.62469521E+00-3.57182851E-04 2.96708600E-07-5.23626254E-11 2.70488402E-15    2
-1.33304718E+04 3.63389401E+00 2.78063887E+00 8.11843060E-03-1.57616127E-05    3
 1.41586145E-08-4.78150801E-12-1.29673501E+04 1.23847920E+01-1.18909941E+04    4
PbF2              RUS 91PB 1.F  2.   0.   0.G   200.000  6000.000 1000.        1
 6.64915005E+00 3.68964558E-04-1.46786420E-07 2.53152951E-11-1.58542811E-15    2
-5.54201768E+04-3.14761847E+00 3.09009719E+00 1.82755848E-02-3.56644939E-05    3
 3.20090682E-08-1.08151983E-11-5.48084139E+04 1.33318334E+01-5.33317526E+04    4
PbF3              RUS 91PB 1.F  3.   0.   0.G   200.000  6000.000 1000.        1
 9.39298592E+00 6.39307274E-04-2.54559542E-07 4.39277645E-11-2.75218204E-15    2
-6.18612634E+04-1.60342079E+01 2.60791365E+00 3.60809169E-02-7.27567333E-05    3
 6.68990558E-08-2.30122438E-11-6.07414884E+04 1.51122184E+01-5.88817156E+04    4
PbF4              RUS 91PB 1.F  4.   0.   0.G   200.000  6000.000 1000.        1
 1.21140354E+01 9.30014166E-04-3.69586454E-07 6.36943618E-11-3.98701941E-15    2
-1.00086052E+05-2.99293752E+01 3.78352540E+00 4.20272805E-02-8.06350471E-05    3
 7.15285812E-08-2.39701696E-11-9.86220071E+04 8.82112974E+00-9.62083363E+04    4
PbI               RUS 91PB 1.I  1.   0.   0.G   200.000  6000.000 1000.        1
 4.77908801E+00-6.13423042E-04 5.04852546E-07-1.21025192E-10 8.86739199E-15    2
 1.16616491E+04 6.57802286E+00 4.12154865E+00 2.24055372E-03-4.90143238E-06    3
 4.84068166E-09-1.74299193E-12 1.18042403E+04 9.75337209E+00 1.30981049E+04    4
PbI2              RUS 91PB 1.I  2.   0.   0.G   200.000  6000.000 1000.        1
 6.95171958E+00 5.13521190E-05-2.05634944E-08 3.56191178E-12-2.23741341E-16    2
-3.31710200E+03 2.76237665E+00 6.05113168E+00 5.47268122E-03-1.22876373E-05    3
 1.21318468E-08-4.38217601E-12-3.19383480E+03 6.74835176E+00-1.23310093E+03    4
PbI3              RUS 91PB 1.I  3.   0.   0.G   200.000  6000.000 1000.        1
 9.92779040E+00 7.68212140E-05-3.07661461E-08 5.32960773E-12-3.34797849E-16    2
-3.60146434E+02-7.12646213E+00 8.56169127E+00 8.33054851E-03-1.87515559E-05    3
 1.85434528E-08-6.70529633E-12-1.74186170E+02-1.08625004E+00 2.61655973E+03    4
PbI4              RUS 91PB 1.I  4.   0.   0.G   200.000  6000.000 1000.        1
 1.29129326E+01 9.26271909E-05-3.70961452E-08 6.42613508E-12-4.03679383E-16    2
-8.82855657E+03-1.78594578E+01 1.12667107E+01 1.00373100E-02-2.25910309E-05    3
 2.23388514E-08-8.07735499E-12-8.60441382E+03-1.05803790E+01-4.95837506E+03    4
PbO               RUS 91PB 1.O  1.   0.   0.G   200.000  6000.000 1000.        1
 3.74571756E+00 1.33518192E-03-8.10893018E-07 2.07121667E-10-1.53836080E-14    2
 7.01602960E+03 7.13168301E+00 2.85133114E+00 5.17778949E-03-6.43570894E-06    3
 3.48236131E-09-6.14028475E-13 7.16496994E+03 1.13376006E+01 8.19496374E+03    4
PbO2              RUS 91PB 1.O  2.   0.   0.G   200.000  6000.000 1000.        1
 6.94193300E+00 5.82749417E-04-2.30857663E-07 3.97035999E-11-2.48173068E-15    2
 1.41387466E+04-8.65827135E+00 2.99335677E+00 1.80665365E-02-3.11442238E-05    3
 2.53517658E-08-7.93638862E-12 1.49086505E+04 1.01365456E+01 1.63753166E+04    4
PbS(cr)           tpis91PB 1.S  1.   0.   0.S   100.000   298.150  298.15      1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 3.13415182E+00 2.01005414E-02-3.57034385E-05    3
 0.00000000E+00 0.00000000E+00-1.34764277E+04-1.12944328E+01-1.19640003E+04    4
PBS(cr)  GALENA   T 4/10PB 1.S  1.   0.   0.S   298.150  1386.500 1000.        1
 3.92418227E+02-1.30528348E+00 1.64762579E-03-9.20404058E-07 1.92244907E-10    2
-1.04836677E+05-1.95191830E+03 3.11408926E+00 1.78118231E-02-3.67437907E-05    3
 3.32105111E-08-1.07912472E-11-1.34200760E+04-1.07235837E+01-1.19640243E+04    4
PbS(L)            tpis91PB 1.S  1.   0.   0.L  1386.500  6000.000 1386.5       1
 8.05820187E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.00724110E+04-3.31657424E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00-1.19640003E+04    4
PbS               RUS 91PB 1.S  1.   0.   0.G   200.000  6000.000 1000.        1
 3.89380257E+00 1.22928158E-03-8.24356293E-07 2.27321235E-10-1.79568342E-14    2
 1.42107593E+04 7.78220190E+00 2.94557080E+00 7.91150277E-03-1.62640747E-05    3
 1.52039470E-08-5.28885362E-12 1.42744762E+04 1.16955085E+01 1.53881964E+04    4
PbS2              RUS 91PB 1.S  2.   0.   0.G   200.000  6000.000 1000.        1
 7.27167091E+00 2.41481526E-04-9.63891316E-08 1.66603078E-11-1.04497984E-15    2
 2.71195711E+04-7.22166521E+00 4.14428219E+00 1.75558694E-02-3.70831339E-05    3
 3.51874702E-08-1.23721092E-11 2.76001912E+04 6.92971803E+00 2.93521813E+04    4
Pd(cr) REF ELEMEN T 8/10PD 1.   0.   0.   0.S   298.150  1827.000 1000.        1
 2.54024381E+00 1.58104408E-03-1.29896078E-06 8.80764720E-10-1.84147165E-13    2
-7.58598463E+02-1.02418323E+01 2.34355559E+00 4.80156324E-03-1.00146179E-05    3
 9.59678811E-09-3.20834438E-12-8.41117191E+02-9.89514066E+00 0.00000000E+00    4
Pd(liq) REF ELEME T 8/10PD 1.   0.   0.   0.L  1827.000  6000.000 1827.        1
 4.58963244E+00 3.60548633E-04-1.03951635E-07 1.15606151E-11-4.14756310E-16    2
-1.18897952E+03-2.30303144E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    4
Pd(g)  Paladium   T 8/10PD 1.   0.   0.   0.G   298.150  6000.000 1000.        1
 2.24940265E+00-1.30874648E-03 2.20700789E-06-6.42332711E-10 5.30373252E-14    2
 4.48020695E+04 7.99288687E+00 2.53083008E+00-2.89351529E-04 9.85257267E-07    3
-1.44509318E-09 7.76726043E-13 4.44741472E+04 5.72700011E+00 4.52220689E+04    4
Pd+  Paladium  C  T 9/10PD 1.E -1.   0.   0.G   298.150  6000.000 1000.        1
 1.91579516E+00 1.04822152E-03-4.22418708E-07 6.69895160E-11-3.51396903E-15    2
 1.42173647E+05 1.08431399E+01 2.45252224E+00 4.21244568E-04-1.32418565E-06    3
 1.67915944E-09-6.23667082E-13 1.41971986E+05 7.83106926E+00 1.42713253E+05    4
Po Polonium (cr)  T10/11PO 1.   0.   0.   0.S   298.150   527.000  527.        1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00-3.57789679E+01 3.76088135E-01-1.34881551E-03    3
 2.13364762E-06-1.24944715E-09 2.24145768E+03 1.42749063E+02 0.00000000E+00    4
Po Polonium (L)   T10/11PO 1.   0.   0.   0.L   527.000  1900.000 1000.        1
-1.54875458E+01 5.43223769E-02-5.64402289E-05 2.56478534E-08-4.31023610E-12    2
 5.28155597E+03 8.73531594E+01-2.67567598E+01 1.61097783E-01-3.12596676E-04    3
 2.65295921E-07-8.33080487E-11 4.43609490E+03 1.26367713E+02 0.00000000E+00    4
Po Polonium       T 6/11PO 1.   0.   0.   0.G   298.150  6000.000 1000.        1
 2.51151751E+00-2.97670742E-05 1.88273718E-08-4.35949738E-14-7.68038876E-17    2
 2.11432264E+04 8.40559028E+00 2.49786822E+00 1.18684388E-05-1.76235796E-08    3
 3.99360825E-12 4.35072249E-15 2.11463135E+04 8.47401359E+00 2.18914346E+04    4
Po+ Polonium catioT 2/12PO 1.E -1.   0.   0.G   298.150  6000.000 1000.        1
 2.44023548E+00 1.28994888E-04-9.21271724E-08 2.45898636E-11-1.70604956E-15    2
 1.19646731E+05 8.57695319E+00 2.49999907E+00-4.39689226E-07 2.02541387E-09    3
-2.95666159E-12 1.35887642E-15 1.19626575E+05 8.25489516E+00 1.20371943E+05    4
PO- Polonium anionT 2/12PO 1.E  1.   0.   0.G   298.150  6000.000 1000.        1
 2.48875167E+00 2.32765273E-05-1.54230034E-08 3.66358531E-12-2.81769817E-16    2
-1.60500917E+03 8.31580085E+00 2.49999907E+00-4.39689226E-07 2.02541387E-09    3
-2.95666159E-12 1.35887642E-15-1.60888767E+03 8.25489516E+00-8.63519799E+02    4
Po2 DiPolonium    T 6/11PO 2.   0.   0.   0.G   298.150  6000.000 1000.        1
 3.16009263E+00 1.99630026E-03-3.87228596E-07 2.29141359E-14 2.84418406E-15    2
 2.08312388E+04 1.49568110E+01 4.17778735E+00 1.94669050E-03-4.46644759E-06    3
 4.55954808E-09-1.44554694E-12 2.03478855E+04 8.85830029E+00 2.16488842E+04    4
Pt (cr)REF ELEME  T08/10PT 1.   0.   0.   0.S   298.150  2042.000 1000.        1
 2.85793043E+00 1.02169438E-03-5.90389244E-07 2.63911729E-10-5.65925560E-15    2
-8.95793150E+02-1.15728164E+01 2.60343622E+00 2.37670693E-03-3.28073455E-06    3
 2.61765836E-09-7.69578918E-13-8.57676172E+02-1.04182748E+01 0.00000000E+00    4
Pt (liq) REF ELEM T08/10PT 1.   0.   0.   0.L  2042.000  6000.000 2042.        1
 4.34335178E+00 8.78658123E-04-3.23583644E-07 5.10118204E-11-2.93868800E-15    2
-7.85223746E+02-2.12453414E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    4
Pt                T08/10PT 1.   0.   0.   0.G   298.150  6000.000 1000.        1
 5.20313658E+00-4.22284548E-03 2.12930549E-06-4.15579684E-10 2.81434577E-14    2
 6.66413178E+04-5.30338610E+00-2.98614552E-01 1.55746235E-02-1.43354965E-05    3
 0.00000000E+00 0.00000000E+00 6.74768105E+04 2.08364018E+01 6.79533721E+04    4
PT+ Platinum cati T 9/10PT 1.E -1.   0.   0.G   298.150  6000.000 1000.        1
 1.99304317E+00 4.99044287E-04 1.45703880E-07-6.15798058E-11 5.32271637E-15    2
 1.71696389E+05 1.15125169E+01 2.46549239E+00 2.60014813E-04-6.44120440E-07    3
 5.52130479E-10-5.19829994E-14 1.71464763E+05 8.69265125E+00 1.72206782E+05    4
Pt- Platinum anionT 9/10PT 1.E  1.   0.   0.G   298.150  6000.000 1000.        1
 3.12608896E+00-1.20878095E-03 6.98358745E-07-1.21981370E-10 6.78577513E-15    2
 4.14998529E+04 4.02506525E+00 2.49563088E+00 2.73252542E-05-5.37968248E-08    3
 3.96334956E-11-8.32164819E-15 4.17255942E+04 7.46999215E+00 4.24704802E+04    4
Rn REF  ELEMENT   g 5/97RN 1.   0.   0.   0.G   200.000  6000.000 1000.        1
 2.50201794E+00-3.96550063E-06 2.53877445E-09-6.48400400E-13 5.71902113E-17    2
-7.46105782E+02 6.94140053E+00 2.50000000E+00 6.21681818E-15-1.88857927E-17    3
 2.33288882E-20-9.97834755E-24-7.45375000E+02 6.95244199E+00 0.00000000E+00    4
Rn+               g 1/97RN 1.E -1.   0.   0.G   298.150  6000.000 1000.        1
 2.49999922E+00-3.36370008E-07 6.03007882E-10-3.16377155E-13 5.05154703E-17    2
 1.24730519E+05 8.33886570E+00 2.50000000E+00-3.13232860E-12 7.96293133E-15    3
-8.46905561E-18 3.21090834E-21 1.24730481E+05 8.33873264E+00 1.25475857E+05    4
S(a)              tpis89S  1.   0.   0.   0.C   200.000   368.300  368.3       1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 3.71369513E-01 1.53373501E-02-3.35441107E-05    3
 2.89249499E-08 0.00000000E+00-5.53213850E+02-1.59624498E+00 0.00000000E+00    4
S(b)              tpis89S  1.   0.   0.   0.C   368.300   388.360  388.36      1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 2.08033146E+00 2.44137555E-03 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-6.85306695E+02-8.60715486E+00 0.00000000E+00    4
S(L) REF ELEMENT  J 9/77S   10   00   00   0L   388.360  5000.000 1000.        1
 0.33906200E+01 0.71182514E-03-0.39087832E-06 0.87327456E-10-0.68755181E-14    2
-0.63358440E+03-0.14788307E+02-0.38449885E+02 0.25707392E+00-0.55555365E-03    3
 0.51325813E-06-0.17253650E-09 0.42933552E+04 0.16753043E+03 0.00000000E+00    4
S                 J 9/82S  1.   0.   0.   0.G   200.000  6000.000 1000.        1
 2.87936498E+00-5.11050388E-04 2.53806719E-07-4.45455458E-11 2.66717362E-15    2
 3.25013791E+04 3.98140647E+00 2.31725616E+00 4.78018342E-03-1.42082674E-05    3
 1.56569538E-08-5.96588299E-12 3.25068976E+04 6.06242434E+00 3.33128471E+04    4
S+                g 1/98S  1.E -1.   0.   0.G   298.150  6000.000 1000.        1
 2.46524958E+00 1.14246125E-04-1.19566473E-07 4.38759181E-11-3.80515286E-15    2
 1.53509887E+05 5.60818059E+00 2.50000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 1.53502612E+05 5.43627012E+00 1.54247987E+05    4
S-                g 4/97S  1.E  1.   0.   0.G   298.150  6000.000 1000.        1
 2.72948059E+00-2.24894921E-04 8.58648822E-08-1.44256162E-11 8.87491154E-16    2
 7.68247256E+03 4.39902735E+00 2.51353070E+00 1.93516857E-03-5.38438357E-06    3
 5.40313356E-09-1.89053683E-12 7.66570192E+03 5.13282009E+00 8.46333759E+03    4
SCL               j 6/78S  1.CL 1.   0.   0.G   200.000  6000.000 1000.        1
 4.54957307E+00 6.21625619E-06 9.54747310E-09-1.19388561E-12 1.40421679E-16    2
 1.74755365E+04 2.64515060E+00 2.77655624E+00 1.22408924E-02-2.94739460E-05    3
 3.00394746E-08-1.10186939E-11 1.76526462E+04 1.01409400E+01 1.88183068E+04    4
SCL2              j 6/78S  1.CL 2.   0.   0.G   200.000  6000.000 1000.        1
 6.63743135E+00 3.88042828E-04-1.56235104E-07 2.65917960E-11-1.52246386E-15    2
-4.19801903E+03-4.27470863E+00 2.93586312E+00 1.92722320E-02-3.80227642E-05    3
 3.44033739E-08-1.16943964E-11-3.57198975E+03 1.28081854E+01-2.11353405E+03    4
SCL2+             j 6/78S  1.CL 2.E -1.   0.G   298.150  6000.000 1000.        1
 6.58463189E+00 5.08532556E-04-2.40102280E-07 4.78973070E-11-2.98065160E-15    2
 1.06339450E+05-3.31652259E+00 3.54435962E+00 1.46404871E-02-2.59211087E-05    3
 2.13028802E-08-6.66863941E-12 1.06893467E+05 1.09749033E+01 1.08410880E+05    4
SF                tpis89S  1.F  1.   0.   0.G   200.000  6000.000 1000.        1
 4.40451166E+00 1.33206036E-04-3.06969907E-08 1.05711126E-11-1.24420175E-15    2
 5.06376377E+02 1.88291668E+00 3.08311018E+00 7.09560805E-03-1.45168180E-05    3
 1.36023164E-08-4.74786905E-12 7.26672492E+02 7.94756767E+00 1.85766341E+03    4
SF+               g 1/01S  1.F  1.E -1.   0.G   298.150  6000.000 1000.        1
 4.30383438E+00 5.73696687E-05 8.60226026E-08-1.94652469E-11 1.28237978E-15    2
 1.18231655E+05 2.33339639E+00 2.68131483E+00 5.59782555E-03-7.36693755E-06    3
 4.67012826E-09-1.15328731E-12 1.18626783E+05 1.04528331E+01 1.19618621E+05    4
SF-               tpis89S  1.F  1.E  1.   0.G   298.150  6000.000 1000.        1
 4.33848473E+00 3.64529007E-05 1.04598111E-07-2.85250289E-11 1.67618208E-15    2
-2.92271460E+04 1.03944246E+00 2.67082270E+00 5.75643068E-03-7.73647665E-06    3
 5.05410823E-09-1.29219806E-12-2.88176648E+04 9.38906077E+00-2.78244771E+04    4
SF2               tpis89S  1.F  2.   0.   0.G   200.000  6000.000 1000.        1
 6.21032905E+00 8.19072841E-04-3.23169379E-07 5.54326154E-11-3.45855745E-15    2
-3.73407494E+04-5.21310584E+00 2.50895969E+00 1.40076457E-02-1.80245208E-05    3
 1.03993092E-08-2.13318717E-12-3.64932394E+04 1.31016241E+01-3.52622986E+04    4
SF2+              g 1/01S  1.F  2.E -1.   0.G   298.150  6000.000 1000.        1
 6.20086334E+00 8.38860239E-04-3.34062642E-07 5.68537598E-11-3.33507077E-15    2
 8.28503459E+04-4.29887251E+00 2.43314954E+00 1.54761070E-02-2.29614802E-05    3
 1.64031225E-08-4.59171922E-12 8.36730185E+04 1.41023742E+01 8.49137112E+04    4
SF2-              g 1/01S  1.F  2.E  1.   0.G   298.150  6000.000 1000.        1
 6.62337185E+00 3.96587801E-04-1.57933058E-07 2.72561344E-11-1.70783415E-15    2
-4.95804445E+04-5.94192365E+00 3.23506146E+00 1.59106810E-02-2.81278320E-05    3
 2.30948420E-08-7.22517750E-12-4.89480836E+04 1.00512237E+01-4.74826490E+04    4
SF3               tpis89S  1.F  3.   0.   0.G   200.000  6000.000 1000.        1
 8.95080052E+00 1.09614742E-03-4.34374973E-07 7.47212950E-11-4.67128317E-15    2
-6.36065412E+04-1.79973210E+01 1.02283750E+00 3.76416518E-02-6.77570185E-05    3
 5.73052849E-08-1.85301327E-11-6.21129978E+04 1.94374356E+01-6.06291164E+04    4
SF3+              j12/76S  1.F  3.E -1.   0.G   298.150  6000.000 1000.        1
 8.32688233E+00 1.75044218E-03-6.99990897E-07 1.21651188E-10-7.55999021E-15    2
 4.44180084E+04-1.64481627E+01 1.00132786E+00 2.97602777E-02-4.33756421E-05    3
 3.05848665E-08-8.47940516E-12 4.60424274E+04 1.94465211E+01 4.73369418E+04    4
SF3-              tpis89S  1.F  3.E  1.   0.G   298.150  6000.000 1000.        1
 9.03532072E+00 1.00991714E-03-4.00740588E-07 6.89968301E-11-4.31613502E-15    2
